   0.00000000      -1.71828628      -27.1828175      -1.37090683E-06  -1.71828175    
   7.75701925E-02  -1.56541932      -24.4612484      -1.57952309E-06  -1.56541491    
  0.155140385      -1.27689934      -17.4616299       1.13031769      -1.27689540    
  0.232710570     -0.891868174      -8.62577534     -0.271495968     -0.891864777    
  0.310280770     -0.459884852     -0.519898593       1.71363354E-07 -0.459881425    
  0.387850970      -2.63363663E-02   5.25351334      -1.13031840      -2.63330936E-02
  0.465421140      0.376790047       8.35356808      -4.43368033E-02  0.376793027    
  0.542991340      0.732969046       9.32696533       5.47406590E-03  0.732971787    
  0.620561540       1.03804314       9.03212070       1.23591988E-07   1.03804588    
  0.698131740       1.29524171       8.22514343      -2.29248638E-08   1.29524446    
  0.775701940       1.51072335       7.40128231       5.42877940E-04   1.51072574    
  0.853272140       1.69062126       6.81215477     -0.271540493       1.69062352    
  0.930842280       1.83952117       6.54919052       2.41640441E-09   1.83952320    
   1.00841248       1.95989823       6.62453175      -2.26497647E-08   1.95989990    
   1.08598268       2.05202937       7.02491140      -3.16739079E-06   2.05203199    
   1.16355288       2.11406803       7.73710728       1.67351502E-07   2.11406994    
   1.24112308       2.14210439       8.74863625      -2.75098366E-09   2.14210629    
   1.31869328       2.13023376       10.0236254      -4.43368889E-02   2.13023615    
   1.39626348       2.07076478       11.4501295       6.90541624E-09   2.07076645    
   1.47383368       1.95488203       12.7602043      -9.14724740E-09   1.95488381    
   1.55140388       1.77425587       13.4471493       1.47536250E-08   1.77425718    
   1.62897408       1.52404797       12.7486477      -1.39240361E-08   1.52404916    
   1.70654428       1.20739985       9.80535698       1.56340043E-08   1.20740128    
   1.78411448      0.840411127       4.07461882      -5.47429547E-03  0.840412140    
   1.86168456      0.455210090      -4.09417009       1.13043290E-08  0.455211163    
   1.93925476       9.78355557E-02  -13.0865259      -1.89332408E-08   9.78364944E-02
   2.01682496     -0.181050301      -20.3214588       1.05184670E-08 -0.181049109    
   2.09439516     -0.340840369      -23.3408089      -8.16916490E-09 -0.340839148    
   2.17196536     -0.364850670      -21.1188984       2.08767545E-08 -0.364849806    
   2.24953556     -0.266084075      -14.6551294      -5.42958966E-04 -0.266083241    
   2.32710576      -8.16023499E-02  -6.38277912      -1.95165644E-08  -8.16016197E-02
   2.40467596      0.141216055       1.13944888      -1.70464638E-08  0.141216516    
   2.48224616      0.359235227       6.31555176       4.40656889E-09  0.359235883    
   2.55981636      0.542764902       8.81013107      -7.55334728E-09  0.542765498    
   2.63738656      0.677598894       9.17468262      -1.17153958E-08  0.677599549    
   2.71495676      0.761911333       8.27210808      -4.49968538E-05  0.761911869    
   2.79252696      0.801257372       6.86310959      -2.38418574E-09  0.801257968    
   2.87009716      0.804107368       5.44803381       1.36045131E-08  0.804108083    
   2.94766736      0.778870344       4.28445578       9.38526146E-09  0.778870940    
   3.02523756      0.732351482       3.47079802      -8.63970051E-09  0.732352138    
   3.10280776      0.669160962       3.02726030      -1.29316806E-08  0.669161379    
   3.18037796      0.591590703       2.94953561      -3.21589482E-06  0.591591239    
   3.25794816      0.499643952       3.23391151       3.50615559E-09  0.499644250    
   3.33551836      0.391055733       3.87745690      -1.15829648E-08  0.391055912    
   3.41308856      0.261310667       4.85325480      -1.10606557E-09  0.261310697    
   3.49065876      0.103802815       6.05708838      -4.49846382E-10  0.103802621    
   3.56822896      -8.95339772E-02   7.22681618       4.49846382E-09  -8.95342827E-02
   3.64579916     -0.326653033       7.85910273      -1.99112563E-07 -0.326653421    
   3.72336912     -0.612402856       7.19215107       5.37164890E-09 -0.612403393    
   3.80093932     -0.944047511       4.36407661       2.68982614E-09 -0.944048107    
   3.87850952      -1.30626655      -1.17332602      -1.61865654E-09  -1.30626702    
   3.95607972      -1.66806424      -9.07901669      -8.54010462E-09  -1.66806436    
   4.03364992      -1.98483622      -17.7490711       2.20105778E-09  -1.98483646    
   4.11122036      -2.20761251      -24.6148758      -1.52685864E-08  -2.20761204    
   4.18879032      -2.29766178      -27.2316208       1.59217883E-08  -2.29766178    
   4.26636076      -2.24029946      -24.5872650      -5.77064085E-09  -2.24029922    
   4.34393072      -2.05057430      -17.6944675       3.11310888E-09  -2.05057406    
   4.42150116      -1.76757514      -8.99858093      -5.30920241E-09  -1.76757503    
   4.49907112      -1.44063520      -1.06907976       1.38039258E-09  -1.44063497    
   4.57664156      -1.11470604       4.48933649      -4.96154096E-09  -1.11470616    
   4.65421152     -0.821133554       7.33442831       5.42461809E-09 -0.821133375    
   4.73178196     -0.575563610       8.01307106      -5.08064524E-09 -0.575563431    
   4.80935192     -0.381047815       7.38545179      -5.29750199E-09 -0.381047487    
   4.88692236     -0.233019501       6.21134615      -1.58461138E-08 -0.233019143    
   4.96449232     -0.123771288       4.99172115       2.93661917E-09 -0.123770744    
   5.04206228      -4.54303361E-02   3.98597860       1.53112845E-09  -4.54294384E-02
   5.11963272       8.48168135E-03   3.29529572       4.83945950E-09   8.48278403E-03
   5.19720268       4.24359925E-02   2.94329953      -2.06066186E-09   4.24371660E-02
   5.27477312       5.87570481E-02   2.92947698      -3.68343311E-09   5.87584972E-02
   5.35234308       5.76263070E-02   3.25411201      -1.42934464E-08   5.76279759E-02
   5.42991352       3.70814353E-02   3.91831374       1.62867508E-09   3.70830894E-02
