   0.00000000      -1.71828532      -27.1828175      -1.51991844E-06  -1.71828175    
   6.22097589E-02  -1.60734737      -25.3993301      -9.23871994E-07  -1.60734427    
  0.124419518      -1.40528595      -20.6071186       1.13031793      -1.40528286    
  0.186629280      -1.12949836      -13.9391432     -0.271495879      -1.12949491    
  0.248839036     -0.804265976      -6.80821276      -2.22027296E-07 -0.804263115    
  0.311048806     -0.455533683     -0.449745417      -1.13031805     -0.455530763    
  0.373258561     -0.106320709       4.37687540      -4.43369187E-02 -0.106317759    
  0.435468316      0.226108551       7.45125294       5.47407987E-03  0.226111412    
  0.497678071      0.531072915       8.96872997      -8.10798468E-08  0.531075716    
  0.559887826      0.803742051       9.34121418      -1.89130120E-07  0.803744674    
  0.622097611       1.04358292       9.01902199       5.42887137E-04   1.04358578    
  0.684307337       1.25264871       8.38085651     -0.271540463       1.25265121    
  0.746517122       1.43413317       7.69279623      -3.22187277E-09   1.43413568    
  0.808726847       1.59135187       7.11380005      -3.15904600E-08   1.59135461    
  0.870936632       1.72713041       6.72237396      -3.17066906E-06   1.72713292    
  0.933146358       1.84350026       6.54659510       1.12331833E-07   1.84350312    
  0.995356143       1.94159353       6.58866882       1.39841667E-08   1.94159627    
   1.05756593       2.02162862       6.84146309      -4.43368703E-02   2.02163076    
   1.11977565       2.08293915       7.29745054       3.67077391E-08   2.08294106    
   1.18198538       2.12399840       7.95102692      -8.26203017E-09   2.12400031    
   1.24419522       2.14243793       8.79452419      -1.85895672E-08   2.14244032    
   1.30640495       2.13507104       9.80727768      -3.24894174E-08   2.13507295    
   1.36861467       2.09796333       10.9367809       1.31911921E-08   2.09796572    
   1.43082440       2.02663493       12.0721016      -5.47425356E-03   2.02663684    
   1.49303424       1.91647828       13.0138578       1.91145926E-08   1.91647995    
   1.55524397       1.76352072       13.4523144      -3.45356312E-08   1.76352239    
   1.61745369       1.56560731       12.9744825      -5.43454126E-09   1.56560838    
   1.67966354       1.32396960       11.1262741      -1.14973426E-08   1.32397079    
   1.74187326       1.04494739       7.54712629       3.37356241E-08   1.04494846    
   1.80408299      0.741343379       2.16293001      -5.42948314E-04  0.741344094    
   1.86629272      0.432699442      -4.62767458       1.84616156E-09  0.432700157    
   1.92850256      0.143800661      -11.8815432      -1.18281589E-08  0.143801451    
   1.99071229      -9.88276973E-02  -18.2525158       6.03004180E-09  -9.88271236E-02
   2.05292201     -0.271914750      -22.3590088      -1.84466096E-08 -0.271914244    
   2.11513186     -0.360545754      -23.2545738       8.83793039E-09 -0.360545158    
   2.17734146     -0.361646652      -20.7850552      -4.49860090E-05 -0.361645937    
   2.23955131     -0.284552902      -15.6469727       7.15255721E-09 -0.284552336    
   2.30176115     -0.148437530      -9.11543751       1.77414385E-08 -0.148437023    
   2.36397076       2.23971251E-02  -2.58629727      -1.07024911E-09   2.23977566E-02
   2.42618060      0.203693792       2.84558415      -4.90512031E-09  0.203694582    
   2.48839045      0.375310838       6.60776520      -8.10088086E-09  0.375311852    
   2.55060005      0.523362637       8.64100170      -3.19184892E-06  0.523363590    
   2.61280990      0.640454471       9.23799515       3.23645133E-09  0.640455484    
   2.67501974      0.724582553       8.84263897      -8.97142094E-09  0.724583507    
   2.73722935      0.777460992       7.89219761       2.45792342E-09  0.777461886    
   2.79943919      0.802861512       6.73196745      -7.16942683E-09  0.802862406    
   2.86164880      0.805300117       5.59289026       1.68692385E-08  0.805301428    
   2.92385864      0.789154172       4.60676479      -1.88479035E-07  0.789155483    
   2.98606849      0.758159041       3.83560538       1.20862103E-08  0.758160293    
   3.04827809      0.715173960       3.30046344       1.02802544E-09  0.715175390    
   3.11048794      0.662103653       3.00335145       8.56935767E-09  0.662104905    
   3.17269778      0.599893689       2.94106197      -9.06010378E-09  0.599895060    
   3.23490739      0.528545558       3.11167669       2.39475089E-08  0.528546929    
   3.29711723      0.447122097       3.51462531      -9.32343180E-09  0.447123587    
   3.35932708      0.353750080       4.14429665       9.14482179E-09  0.353751570    
   3.42153668      0.245638147       4.97633839      -1.34774836E-09  0.245639443    
   3.48374653      0.119166479       5.94584990      -2.69549671E-09  0.119167745    
   3.54595637      -2.98645254E-02   6.91868067      -4.88446616E-09  -2.98634768E-02
   3.60816598     -0.205723345       7.66217804       1.77681301E-08 -0.205722451    
   3.67037582     -0.411857277       7.83007336       1.12296208E-08 -0.411856532    
   3.73258543     -0.649570525       6.98498297       6.35077235E-09 -0.649569869    
   3.79479527     -0.916370034       4.68375301       3.73303521E-09 -0.916369081    
   3.85700512      -1.20427847      0.635460794      -5.82415449E-09  -1.20427775    
   3.91921473      -1.49875700      -5.09798908      -9.24598886E-09  -1.49875641    
   3.98142457      -1.77893567      -11.9405127       3.57627861E-09  -1.77893496    
   4.04363441      -2.01976705      -18.7926483       8.14779089E-09  -2.01976609    
   4.10584402      -2.19611549      -24.2532444       5.08553377E-09  -2.19611454    
   4.16805363      -2.28794646      -27.0412388      -4.89407181E-09  -2.28794599    
   4.23026371      -2.28505349      -26.4536037       4.81679718E-09  -2.28505278    
   4.29247332      -2.18965054      -22.6377869      -3.52474450E-09  -2.18965030    
   4.35468292      -2.01583338      -16.5335712       6.90363766E-09  -2.01583338    
   4.41689301      -1.78610587      -9.51596260       4.41175496E-09  -1.78610575    
   4.47910261      -1.52631140      -2.92523193       2.91819191E-09  -1.52631116    
   4.54131222      -1.26065087       2.30073857       8.20107715E-09  -1.26065028    
